S NO.,DISTRICT,STATION,DATE(YYYY-MM-DD),TIME,RAINFALL CUMULATIVE SINCE 0300 UTC (mm),TEMP,TEMP DAY MIN MAX ('C),RH (%),WIND DIR (Deg),WIND SPEED (Kt),SLP (hPa),MSLP (hPa/gpm),SUNSHINE (HH.MM),BATTERY (Volts),GPS
1,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,0:00:00,0,14.7,,100,79,2,971.5,1004.3,0,12.4,L
2,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,0:10:00,0,15,,100,248,4,972.5,1005.3,0,12.4,L
3,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,0:20:00,0,15.3,,100,180,4,972.6,1005.3,0,12.4,L
4,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,0:30:00,0,15.4,,100,54,4,972.3,1005,0,12.4,L
5,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,0:40:00,0,15.4,,100,215,1,972.6,1005.3,0,12.4,L
6,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,0:50:00,0,15.3,,100,6,2,972.9,1005.6,0,12.4,L
7,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,1:00:00,0,15.2,,100,79,3,972.6,1005.3,0,12.4,L
8,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,1:10:00,0,15.1,,100,247,1,972.9,1005.7,0,12.4,L
9,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,1:20:00,0,15.2,,100,15,2,973.2,1006,0,12.4,L
10,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,1:30:00,0,15,,100,126,3,973.4,1006.2,0,12.4,L
11,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,1:40:00,0,14.9,,100,104,4,972.6,1005.4,0,12.4,L
12,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,1:50:00,0,14.8,,100,105,4,972.2,1005,0,12.4,L
13,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,2:00:00,1,14.7,,100,110,4,972.3,1005.1,0,12.4,L
14,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,2:10:00,1,14.9,,100,91,4,972.5,1005.3,0,12.4,L
15,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,2:20:00,1,14.9,,100,62,2,972.4,1005.2,0,12.4,L
16,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,2:30:00,1,15.1,,100,199,3,973.5,1006.3,0,12.4,L
17,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,2:40:00,4,15.1,,100,80,6,972.9,1005.7,0,12.4,L
18,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,2:50:00,6,14.8,,100,90,4,973.1,1005.9,0,12.4,L
19,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,3:00:00,6,14.9,14.3,100,127,5,973,1005.8,0,12.4,L
20,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,3:10:00,0,14.9,,100,89,5,973.1,1005.9,0,12.4,L
21,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,3:20:00,0,14.9,,100,115,3,973.1,1005.9,0,12.4,L
22,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,3:30:00,0,15.1,,100,123,6,973.5,1006.3,0,12.4,L
23,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,3:40:00,0,15.1,,100,114,7,973.6,1006.4,0,12.4,L
24,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,3:50:00,0,15.2,,100,111,5,973.4,1006.2,0,12.4,L
25,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,4:00:00,0,15.5,,100,88,6,973.6,1006.3,0,12.9,L
26,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,4:10:00,0,15.9,,100,95,8,973.5,1006.2,0,12.9,L
27,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,4:20:00,0,16,,100,105,7,973.4,1006.1,0,12.9,L
28,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,4:30:00,0,16.1,,100,113,4,973.3,1006,0,12.9,L
29,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,4:40:00,0,16.4,,100,115,8,973.5,1006.1,0,12.9,L
30,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,4:50:00,0,16.7,,100,105,7,973.9,1006.5,0,12.9,L
31,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,5:00:00,0,17,,100,106,4,974.1,1006.7,0,13.2,L
32,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,5:10:00,0,17,,97,230,4,974.7,1007.3,0,13.2,L
33,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,5:20:00,0,16.6,,100,228,6,974.9,1007.6,0,13.2,L
34,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,5:30:00,0,16.5,,100,48,5,974.4,1007.1,0,13.2,L
35,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,5:40:00,0,16.5,,100,98,4,974.4,1007.1,0,13.2,L
36,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,5:50:00,0,16.6,,100,121,4,974.2,1006.8,0,13.2,L
37,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,6:00:00,0,17.2,,96,86,5,973.9,1006.5,0,13.9,L
38,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,6:10:00,0,17.2,,92,115,7,973.6,1006.1,0,13.9,L
39,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,6:20:00,0,17.3,,94,135,7,973.8,1006.3,0,13.9,L
40,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,6:30:00,0,17.5,,93,141,5,973.6,1006.1,0,13.9,L
41,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,6:40:00,0,17.6,,97,121,6,973.3,1005.8,0,13.9,L
42,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,6:50:00,0,17.6,,99,118,7,973.3,1005.8,0,13.9,L
43,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,7:00:00,0,17.7,,97,124,6,973.1,1005.6,0,13.5,L
44,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,7:10:00,0,17.3,,100,115,6,972.9,1005.4,0,13.5,L
45,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,7:20:00,0,17.9,,100,121,6,972.9,1005.3,0,13.5,L
46,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,7:30:00,0,18.2,,98,118,7,972.7,1005.1,0,13.5,L
47,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,7:40:00,0,18.7,,93,133,7,972.5,1004.8,0,13.5,L
48,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,7:50:00,0,18.7,,88,125,4,972.7,1005,0,13.5,L
49,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,8:00:00,0,18.9,,84,131,9,972.5,1004.8,0,14.1,L
50,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,8:10:00,0,19.1,,81,118,7,972.2,1004.5,0,14.1,L
51,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,8:20:00,0,19.6,,80,131,6,972.1,1004.3,0,14.1,L
52,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,8:30:00,0,20.2,,76,143,9,972.1,1004.3,0,14.1,L
53,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,8:40:00,0,20.6,,74,138,8,972.1,1004.2,0,14.1,L
54,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,8:50:00,0,20.5,,70,124,8,972.1,1004.2,0,14.1,L
55,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,9:00:00,0,20.8,,65,119,8,972.2,1004.3,0,14.6,L
56,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,9:10:00,0,20.6,,62,111,11,972.2,1004.3,0,14.6,L
57,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,9:20:00,0,20.9,,63,131,10,972.3,1004.4,0,14.6,L
58,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,9:30:00,0,21.2,,62,141,10,972.3,1004.4,0,14.6,L
59,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,9:40:00,0,21,,66,125,6,972.3,1004.4,0,14.6,L
60,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,9:50:00,0,21,,66,121,10,972.3,1004.4,0,14.6,L
61,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,10:00:00,0,21,,65,115,10,972.3,1004.4,0,14.7,L
62,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,10:10:00,0,21.1,,67,124,6,972.2,1004.3,0,14.7,L
63,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,10:20:00,0,21,,65,89,7,972.2,1004.3,0,14.7,L
64,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,10:30:00,0,20.7,,67,107,10,972.1,1004.2,0,14.7,L
65,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,10:40:00,0,20.9,,68,114,9,972,1004.1,0,14.7,L
66,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,10:50:00,0,20.6,,70,130,5,971.9,1004,0,14.7,L
67,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,11:00:00,0,20.5,,70,120,8,972,1004.1,0,14.2,L
68,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,11:10:00,0,20,,70,122,7,971.8,1004,0,14.2,L
69,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,11:20:00,0,19.8,,72,125,4,971.8,1004,0,14.2,L
70,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,11:30:00,0,19.6,,73,125,8,971.7,1003.9,0,14.2,L
71,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,11:40:00,0,19.5,,74,133,7,971.7,1003.9,0,14.2,L
72,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,11:50:00,0,19.3,,74,114,6,971.6,1003.8,0,14.2,L
73,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,12:00:00,0,19.3,21.5,75,122,7,971.6,1003.8,0,13.4,L
74,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,12:10:00,0,19.1,,78,127,6,971.5,1003.8,0,13.4,L
75,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,12:20:00,0,18.9,,82,154,5,971.3,1003.6,0,13.4,L
76,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,12:30:00,1,18.6,,89,145,3,971.8,1004.1,0,13.4,L
77,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,12:40:00,2,17.9,,100,129,5,971.6,1004,0,13.4,L
78,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,12:50:00,4,17.1,,100,142,6,971.8,1004.3,0,13.4,L
79,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,13:00:00,4,16.8,,100,127,5,971.6,1004.1,0,12.7,L
80,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,13:10:00,4,16.7,,100,114,5,971.8,1004.3,0,12.7,L
81,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,13:20:00,4,16.6,,100,107,2,971.9,1004.5,0,12.7,L
82,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,13:30:00,4,16.5,,100,110,4,972,1004.6,0,12.7,L
83,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,13:40:00,4,16.2,,100,127,4,972,1004.6,0,12.7,L
84,SOUTH_WEST_DELHI,AYANAGAR,2/14/2019,13:50:00,4,16,,100,130,6,972,1004.6,0,12.7,L
